date,nav,daily_return,ma_5,ma_10,ma_20,ma_60,ma_ratio_5_20,ma_ratio_10_60,price_ma5_ratio,price_ma20_ratio,return_5d,return_10d,return_20d,volatility_5d,volatility_10d,volatility_20d,momentum_5d,momentum_10d,momentum_20d,rsi,bb_middle,bb_upper,bb_lower,bb_width,bb_position,macd,macd_signal,macd_histogram,highest_20d,lowest_20d,channel_position,price_percentile_20d,return_percentile_20d,price_deviation_20d,return_deviation_20d,price_change_rate,price_change_rate_5d,cumulative_return_5d,cumulative_return_10d,cumulative_return_20d,year,month,day,dayofweek,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,days_from_month_start,days_to_month_end,market_close,market_return,excess_return,relative_strength_5d,relative_strength_10d,relative_strength_20d,beta_20d,alpha_20d,future_return_10d,future_return_10d_binary,future_return_10d_category
2025-03-17,1.8628,0.00032219954892065417,1.82744,1.80479,1.7982999999999998,1.8002033333333334,1.0162041928488017,1.0025478603342954,1.0193494724861007,1.03586720791859,0.03748259537733212,0.056608054452637724,0.03207933957559983,0.01533956747147762,0.011771255743292939,0.01081934378346603,0.03748259537733212,0.056608054452637724,0.03207933957559983,70.91439688715953,1.7982999999999998,1.8525214174036702,1.7440785825963294,0.06030297214443683,1.094783418513457,0.012561153338568332,0.003997127490370079,0.008564025848198252,1.8628,1.7569,1.0,1.0,0.5,2.3791336740538322,-0.12134906279788482,0.00032219954892065417,0.03748259537733212,0.03748259537733212,0.056608054452637724,0.03207933957559961,2025,3,17,0,1,0,0,0,0,0,0,17,14,3996.788,-0.0024382530936162272,0.0027604526425368814,1.0198348513065125,1.0279736998634068,1.019325498595883,1.0226525183271205,0.0009696155583646116,-0.027002362035645322,0,1.0
2025-03-18,1.8671,0.002308353016963638,1.83886,1.8158100000000001,1.80182,1.80057,1.020556992374377,1.0084639864043055,1.0153573409612477,1.036230034076656,0.031546961325966905,0.06272411634128305,0.039182946513051764,0.015499489639713997,0.011414819401300519,0.010721450252316347,0.031546961325966905,0.06272411634128305,0.039182946513051764,69.97991967871482,1.80182,1.8641398743326871,1.7395001256673128,0.06917436184822807,1.0237494515113315,0.015989349438034983,0.006395571879903061,0.009593777558131922,1.8671,1.7569,1.0,1.0,0.55,2.0949978060453263,0.030840901350909323,0.002308353016963638,0.031546961325966905,0.031546961325966905,0.0627241163412835,0.039182946513051764,2025,3,18,1,1,0,0,0,0,0,0,18,13,4007.723,0.0027359469654131274,-0.0004275939484494895,1.0144802168517004,1.0302403768962074,1.0145654694713622,1.0423053181477966,0.0007369418791655091,-0.029511006373520443,0,1.0
2025-03-19,1.867,-5.355899523329377e-05,1.85216,1.82614,1.8051000000000001,1.80102,1.0260705778073236,1.0139476518861534,1.0080122667588114,1.0342917289900835,0.036934184948625326,0.05857005159607631,0.03641612079493739,0.014682221440086792,0.011568671887681537,0.010729700011447744,0.036934184948625326,0.05857005159607631,0.03641612079493739,67.72629310344828,1.8051000000000001,1.8738956240958435,1.7363043759041568,0.07622361541836284,0.9498832652042168,0.018485066046585397,0.00881347071323953,0.009671595333345866,1.8671,1.7569,0.9990925589836661,0.95,0.45,1.7995330608168656,-0.1768716295716574,-5.355899523329377e-05,0.036934184948625326,0.036934184948625326,0.05857005159607631,0.03641612079493739,2025,3,19,2,1,0,0,0,0,0,0,19,12,4010.168,0.000610072103286674,-0.0006636310985199678,1.015488905458365,1.0301675103954127,1.0183227591740245,1.06264144933803,0.0009228054871532442,-0.03299410819496529,0,1.0
2025-03-20,1.8441,-0.012265666845206136,1.86064,1.83124,1.807435,1.8008616666666666,1.029436743230047,1.0168687767059659,0.9911105856049531,1.0202856534259876,0.023533329633124156,0.028442362389158538,0.025981973962390104,0.01709754615707517,0.012143202478915384,0.011156599460000301,0.023533329633124156,0.028442362389158538,0.025981973962390104,68.61353711790392,1.807435,1.8782700872022267,1.7365999127977731,0.0783818916887487,0.7588053565553285,0.018402962921699517,0.010731369154931529,0.0076715937667679885,1.8671,1.7569,0.7912885662431952,0.8,0.15,1.0352214262213129,-1.2196932264944023,-0.012265666845206136,0.023533329633124156,0.023533329633123934,0.028442362389158538,0.02598197396238966,2025,3,20,3,1,0,0,0,0,0,0,20,11,3974.992,-0.008771702332670328,-0.0034939645125358076,1.0072049146244837,1.0235899157662198,1.014084172640583,1.0835946309022009,0.0007161936622144205,-0.024076785423783997,0,1.0
2025-03-21,1.8215,-0.012255300688682969,1.8524999999999998,1.83324,1.8078600000000002,1.8002049999999998,1.0246921774916198,1.0183506878383297,0.9832658569500675,1.007544832011328,-0.021855869401782968,0.011101859561476468,0.004688361831219012,0.007241659931155157,0.013012951426328674,0.011411126348890794,-0.021855869401782968,0.011101859561476468,0.004688361831219012,65.16329704510106,1.8078600000000002,1.8789372567074192,1.7367827432925813,0.07863137268087012,0.5959519305602008,0.016326067733578586,0.011850308870660941,0.004475758862917645,1.8671,1.7569,0.5862068965517236,0.75,0.2,0.3838077222408028,-1.0998508869944996,-0.012255300688682969,-0.021855869401782968,-0.021855869401782968,0.011101859561476468,0.00468836183121879,2025,3,21,4,1,0,0,0,0,0,0,21,10,3914.696,-0.015168835559920657,0.0029135348712376885,1.0010969468528848,1.0186742187736921,1.0210489869448969,1.097674808443293,0.0010584690545622,-0.06824046115838589,0,0.0
2025-03-24,1.8308,0.005105682130112532,1.8460999999999999,1.83677,1.80914,1.79982,1.0204295963828116,1.020529830760854,0.9917122582741997,1.0119725394386283,-0.017178441056474147,0.019660261765524822,0.014181254154664424,0.008263501640703169,0.012961410901833248,0.011405539308608718,-0.017178441056474147,0.019660261765524822,0.014181254154664424,68.84242733299335,1.80914,1.8809339859671568,1.7373460140328432,0.0793680820358367,0.6508482897850851,0.015254698936804978,0.01253118688388975,0.0027235120529152286,1.8671,1.7569,0.6705989110707806,0.75,0.75,0.6033931591403402,0.38052108595376116,0.005105682130112532,-0.017178441056474147,-0.01717844105647437,0.0196602617655246,0.014181254154664424,2025,3,24,0,1,0,0,0,0,0,0,24,7,3934.849,0.0051480370378695905,-4.235490775705841e-05,0.9982922884529435,1.0180932675548455,1.0231682500901793,1.0894739315607744,0.0011617858236825762,-0.05582259121695432,0,0.0
2025-03-25,1.828,-0.0015293860607383802,1.83828,1.83857,1.8117,1.7995966666666665,1.0146713031958932,1.0216567045578733,0.994407816001915,1.008997074570845,-0.020941567136200434,0.009944751381215422,0.028815848716794212,0.007759892427443639,0.012818174937680995,0.010747431453289755,-0.020941567136200434,0.009944751381215422,0.028815848716794212,66.73607496095782,1.8117,1.8822796153663564,1.7411203846336438,0.07791534510830299,0.6154724343239325,0.014018102883072592,0.01282857008372632,0.0011895327993462716,1.8671,1.7569,0.6451905626134312,0.7,0.4,0.4618897372957301,-0.2796172405161567,-0.0015293860607383802,-0.020941567136200434,-0.020941567136200545,0.009944751381215644,0.02881584871679399,2025,3,25,1,1,0,0,0,0,0,0,25,6,3932.295,-0.0006490719211842411,-0.0008803141395541392,0.9978384123602642,1.0122873289541974,1.027077562932316,1.0580543438881216,0.0013493595876599707,-0.051367614879649914,0,0.0
2025-03-26,1.8178,-0.005579868708971536,1.82844,1.8402999999999998,1.813215,1.7989849999999998,1.008396687651492,1.0229657278965638,0.9941808317472819,1.0025286576605643,-0.02635243706480983,0.009608442099416914,0.01695104895104893,0.007407271400295423,0.012836712331185935,0.01080209934816657,-0.02635243706480983,0.009608442099416914,0.01695104895104893,57.14285714285718,1.813215,1.8829025817677094,1.7435274182322906,0.07686631951280945,0.532896822387117,0.012075834147150744,0.012678022896411205,-0.000602188749260461,1.8671,1.7569,0.5526315789473697,0.6,0.25,0.1315872895484681,-0.5994717344254392,-0.005579868708971536,-0.02635243706480983,-0.02635243706480983,0.009608442099416914,0.01695104895104871,2025,3,26,2,1,0,0,0,0,0,0,26,5,3919.357,-0.0032901905884477056,-0.0022896781205238304,0.9962068523384539,1.0116370060912996,1.0274813327120402,1.0901975669114374,0.001370515423436075,-0.03663769391572225,0,1.0
2025-03-27,1.8304,0.006931455605677206,1.8257,1.84317,1.814675,1.7982383333333334,1.006075468059019,1.0249864914087212,1.0025743550419017,1.00866546351275,-0.007429098205086526,0.015929400011100547,0.016211414612480546,0.007858772299683622,0.012969206193589392,0.010779148230326059,-0.007429098205086526,0.015929400011100547,0.016211414612480546,58.15923207227553,1.814675,1.884526025686623,1.744823974313377,0.0769846123263096,0.6125609813558648,0.011421625489124843,0.012426743414953935,-0.001005117925829092,1.8671,1.7569,0.6669691470054453,0.7,0.85,0.45024392542345903,0.5633483236473366,0.006931455605677206,-0.007429098205086526,-0.007429098205086415,0.015929400011100103,0.016211414612481212,2025,3,27,3,1,0,0,0,0,0,0,27,4,3932.412,0.0033309035129995834,0.0036005520926776224,1.0033184198572194,1.0105472434134621,1.025438019644539,1.0884383743311918,0.0012705474797150174,-0.043159965034965,0,1.0
2025-03-28,1.8195,-0.00595498251748261,1.8253,1.8389,1.8168549999999999,1.7972966666666668,1.0046481419816111,1.0231477274202552,0.9968224401468252,1.0014558123790835,-0.0010979961570134478,-0.022929867898185075,0.024550931921842434,0.0059757395660536014,0.006636230281946646,0.010332886391239568,-0.0010979961570134478,-0.022929867898185075,0.024550931921842434,56.593406593406534,1.8168549999999999,1.8842903795944839,1.749419620405516,0.07423308915074013,0.5196113673260643,0.009909392204470624,0.011923273172857273,-0.0020138809683866495,1.8671,1.7569,0.5680580762250449,0.55,0.2,0.07844546930425694,-0.6986028113985895,-0.00595498251748261,-0.0010979961570134478,-0.0010979961570135588,-0.022929867898184964,0.024550931921842434,2025,3,28,4,1,0,0,0,0,0,0,28,3,3915.166,-0.0043856035430671625,-0.0015693789744154474,0.9987820896575327,0.9998777005275004,1.0179781210226164,1.1950096497010938,0.0009107097018604571,-0.038636988183566756,0,1.0
2025-03-31,1.8125,-0.0038472107721900795,1.82164,1.83387,1.8193300000000001,1.7962233333333335,1.0012696981855957,1.0209587894601078,0.9949825432028283,0.9962458707326323,-0.009995630325540739,-0.027002362035645322,0.028077141236528602,0.005288237678555923,0.006584152901974354,0.01021201646721921,-0.009995630325540739,-0.027002362035645322,0.028077141236528602,50.716332378223484,1.8193300000000001,1.8819009904197206,1.7567590095802796,0.06878465195398357,0.445421992250841,0.008053261942083667,0.011149270926702553,-0.0030960089846188855,1.8671,1.7569,0.5045372050816702,0.45,0.3,-0.21831203099663624,-0.5171992565564643,-0.0038472107721900795,-0.009995630325540739,-0.009995630325540628,-0.027002362035645322,0.028077141236528824,2025,3,31,0,1,0,1,0,1,0,0,31,0,3887.306,-0.0071159179457525035,0.003268707173562424,1.0021124408547146,1.0004011218680182,1.0283860425941693,1.1716473872617064,0.0014170972255093228,-0.03431724137931036,0,1.0
2025-04-01,1.812,-0.00027586206896546006,1.81844,1.82836,1.822085,1.79522,0.9979995444778922,1.0184601330199083,0.9964585028925893,0.9944651319779264,-0.008752735229759279,-0.029511006373520443,0.03136205817064153,0.005345294862065376,0.0064136317051589195,0.010156364058889812,-0.008752735229759279,-0.029511006373520443,0.03136205817064153,53.47432024169186,1.822085,1.8775282578597676,1.7666417421402323,0.060856939011920595,0.40905115978657103,0.006467367725774054,0.010212890286516854,-0.0037455225607428005,1.8671,1.7637,0.4671179883945845,0.4,0.45,-0.3637953608537163,-0.1840723781158535,-0.00027586206896546006,-0.008752735229759279,-0.008752735229759168,-0.029511006373520332,0.03136205817064197,2025,4,1,1,2,1,0,1,0,0,0,1,29,3887.684,9.723957928708948e-05,-0.00037310164825254954,1.0026217827939963,1.0004545279409789,1.0307086499334308,1.1689071932877326,0.0015296139620674999,-0.029083885209713056,0,1.0
2025-04-02,1.8054,-0.0036423841059604056,1.81596,1.8221999999999998,1.8241699999999998,1.7940366666666665,0.9954993229797663,1.0156983041966812,0.9941848939403951,0.989710388834374,-0.006821432500825231,-0.03299410819496529,0.023643476781765482,0.005060457632758247,0.006332042171078382,0.010206532683385887,-0.006821432500825231,-0.03299410819496529,0.023643476781765482,51.08250438853125,1.8241699999999998,1.8731252362663495,1.7752147637336502,0.05367398462462345,0.3082942558189442,0.004624660089340038,0.009095244247081491,-0.004470584157741453,1.8671,1.7931,0.16621621621621577,0.3,0.35,-0.7668229767242235,-0.47620346554537063,-0.0036423841059604056,-0.006821432500825231,-0.006821432500825231,-0.03299410819496518,0.023643476781765482,2025,4,2,2,2,0,0,0,0,0,0,2,28,3884.386,-0.0008483199766237126,-0.002794064129336693,1.0021201216299986,0.9983189320340495,1.028435728794124,1.1814554762710483,0.0014196700953988616,-0.023318932092610933,0,1.0
2025-04-03,1.7997,-0.003157195081422315,1.8098199999999998,1.8177599999999998,1.8244999999999998,1.7930816666666665,0.9919539599890381,1.0137630838528455,0.9944082836967214,0.9864072348588656,-0.016772290209790208,-0.024076785423783997,0.003680776309185285,0.0020373316233482886,0.005505197069280211,0.009569775606635009,-0.016772290209790208,-0.024076785423783997,0.003680776309185285,23.08354866494399,1.8244999999999998,1.8726558434995926,1.776344156500407,0.05278798958574162,0.2425026933625467,0.0026735397463866217,0.007810903346942517,-0.005137363600555896,1.8671,1.7955,0.058659217877094806,0.1,0.45,-1.0299892265498147,-0.35359892590157066,-0.003157195081422315,-0.016772290209790208,-0.016772290209790208,-0.024076785423783775,0.003680776309185285,2025,4,3,3,2,0,0,0,0,0,0,3,27,3861.503,-0.0058910211292080294,0.0027338260477857146,1.0012827763468106,1.0046054529945316,1.0283040110089579,1.1854457682246853,0.0014104586891539317,-0.021059065399788857,0,1.0
2025-04-07,1.6972,-0.05695393676723903,1.78536,1.80533,1.819285,1.7911166666666667,0.9813525643315918,1.0079354592572605,0.9506206031276605,0.9328939665857741,-0.06721626820555093,-0.06824046115838589,-0.057896197613100275,0.02429205953259583,0.018105063441569418,0.01589408030534003,-0.06721626820555093,-0.06824046115838589,-0.057896197613100275,12.0183486238532,1.819285,1.8934789783341754,1.7450910216658246,0.08156388727898642,-0.3227419713909917,-0.007062221659020151,0.004836278345749984,-0.011898500004770135,1.8671,1.6972,0.0,0.05,0.05,-3.2909678855639637,-3.403699677119957,-0.05695393676723903,-0.06721626820555093,-0.06721626820555093,-0.06824046115838589,-0.05789619761309994,2025,4,7,0,2,0,0,0,0,0,0,7,23,3589.441,-0.07045494979545541,0.01350101302821638,1.017429497260088,1.0161903593526436,1.035166920438912,0.8937732369709053,0.001696800520078251,0.03605939193966523,1,2.0
2025-04-08,1.7286,0.018501060570351058,1.76858,1.79511,1.81594,1.7898383333333334,0.9739198431666244,1.0029453311891297,0.9773942937271709,0.9519036972587199,-0.04628965517241379,-0.05582259121695432,-0.03725981620718477,0.028261217065656163,0.019530647517670374,0.016593989973715823,-0.04628965517241379,-0.05582259121695432,-0.03725981620718477,21.74622603019172,1.81594,1.9000224257249338,1.7318575742750664,0.09260485007757276,-0.019371314796050514,-0.01210463049050392,0.0014480965784992022,-0.013552727069003123,1.8671,1.6972,0.18481459682165913,0.1,0.95,-2.077485259184201,1.221209633388013,0.018501060570351058,-0.04628965517241379,-0.0462896551724139,-0.05582259121695421,-0.037259816207185104,2025,4,8,1,2,0,0,0,0,0,0,8,22,3650.759,0.01708288282214432,0.0014181777482067393,1.0155049801179274,1.0176501743260948,1.0360627912074116,0.9005110729639543,0.0017413880868866471,0.019206294110841293,1,2.0
2025-04-09,1.7341,0.0031817655906514197,1.7530000000000001,1.78572,1.812145,1.788815,0.9673618832930038,0.998269804311793,0.9892184826012549,0.9569322543173974,-0.04299116997792496,-0.051367614879649914,-0.04193370165745858,0.028571883218487897,0.01969456343730697,0.016476929902057,-0.04299116997792496,-0.051367614879649914,-0.04193370165745858,23.47305389221556,1.812145,1.9038611175068259,1.720428882493174,0.1012238176380212,0.07452952588081678,-0.015478544754595092,-0.0019372316881196578,-0.013541313066475434,1.8671,1.6972,0.21718658034137697,0.15,0.8,-1.701881896476732,0.3149946276252724,0.0031817655906514197,-0.04299116997792496,-0.04299116997792529,-0.051367614879649914,-0.04193370165745858,2025,4,9,2,2,0,0,0,0,0,0,9,21,3686.794,0.009870550206135142,-0.006688784615483723,1.0091553572929597,1.0118011434451797,1.0242334769309234,0.8818094143991537,0.0011636940066094893,0.014532033908079223,1,2.0
2025-04-10,1.7512,0.009861023009053671,1.7421599999999997,1.77906,1.8096800000000002,1.7879616666666667,0.9626895362716058,0.995021332485689,1.005188960830234,0.9676848945669952,-0.03002104796720939,-0.03663769391572225,-0.02738128297695075,0.0297495945998752,0.020248500276940674,0.01666585485291322,-0.03002104796720939,-0.03663769391572225,-0.02738128297695075,31.0175725378014,1.8096800000000002,1.905281620774632,1.7140783792253684,0.10565582951088782,0.19414744474960838,-0.016581428639514506,-0.004866071078398628,-0.011715357561115879,1.8671,1.6972,0.317834020011772,0.2,0.9,-1.2234102210015676,0.6668676659983316,0.009861023009053671,-0.03002104796720939,-0.030021047967209502,-0.03663769391572236,-0.027381282976951082,2025,4,10,3,2,0,0,0,0,0,0,10,20,3735.115,0.013106509341178185,-0.003245486332124514,1.0087434152819506,1.0108820740158087,1.0226457148687156,0.8753450015721581,0.0010839152963443399,0.0030835998172680235,1,2.0
2025-04-11,1.7514,0.00011420740063949886,1.7325,1.77116,1.807165,1.7870283333333332,0.9586839054541229,0.9911202676323917,1.010909090909091,0.9691422753318043,-0.02683780630105015,-0.043159965034965,-0.02791807737137153,0.02985565396587466,0.019969782343100897,0.016662964530664848,-0.02683780630105015,-0.043159965034965,-0.02791807737137153,34.23301844354479,1.807165,1.9062341470374935,1.7080958529625063,0.10964040033698483,0.21855516239129882,-0.017240594889641914,-0.0073409758406472875,-0.009899619048994626,1.8671,1.6972,0.3190111830488525,0.25,0.6,-1.1257793504348046,0.08370166204589473,0.00011420740063949886,-0.02683780630105015,-0.02683780630105037,-0.04315996503496511,-0.027918077371371974,2025,4,11,4,2,0,0,0,0,0,0,11,19,3750.517,0.004123567815180973,-0.004009360414541474,1.0019601912096587,1.0032454820433885,1.013826956345956,0.8724278290796558,0.000650835252652443,0.0028548589699668447,1,2.0
2025-04-14,1.7492,-0.0012561379467853628,1.7429,1.7641300000000002,1.8015150000000002,1.7862133333333334,0.9674634960019759,0.9876367884388577,1.0036146652131506,0.9709605526459674,0.030638699033702643,-0.038636988183566756,-0.06068091504671891,0.008160702236258258,0.0199796323271708,0.014508699855341515,0.030638699033702643,-0.038636988183566756,-0.06068091504671891,31.040892193308565,1.8015150000000002,1.900257030191381,1.7027729698086194,0.10962110245141542,0.23509254418506642,-0.017736060243563445,-0.009419992721230522,-0.008316067522332923,1.8671,1.6972,0.30606238964096566,0.2,0.5,-1.0596298232597336,0.12173035869163754,-0.0012561379467853628,0.030638699033702643,0.03063869903370242,-0.03863698818356709,-0.06068091504671891,2025,4,14,0,2,0,0,0,0,0,0,14,16,3759.142,0.002299682950377191,-0.003555820897162554,0.9841120134589841,1.001264591101187,1.0011421369698628,0.8129870035936664,8.13649327831012e-06,0.005888406128515822,1,2.0
2025-04-15,1.7503,0.0006288589069287642,1.7472400000000001,1.75791,1.79589,1.7857416666666666,0.9729103675614877,0.9844145056442469,1.0017513335317414,0.974614258111577,0.012553511512206406,-0.03431724137931036,-0.0603929568391669,0.004414494167894331,0.020027231825027494,0.014512581896279336,0.012553511512206406,-0.03431724137931036,-0.0603929568391669,31.803278688524543,1.79589,1.8927314417597403,1.6990485582402597,0.10784785455650435,0.2646152351123243,-0.01783437571750701,-0.011102869320485821,-0.00673150639702119,1.8671,1.6972,0.31253678634490845,0.25,0.7,-0.9415390595507039,0.2505283449450084,0.0006288589069287642,0.012553511512206406,0.012553511512206406,-0.03431724137931047,-0.06039295683916723,2025,4,15,1,2,0,0,0,0,0,0,15,15,3761.235,0.0005567759877120881,7.208291921667609e-05,0.9828125190621676,0.9980510076298768,0.9984513477144346,0.8132022225592213,-0.00012628199288770015,0.000742729817745591,1,2.0
2025-04-16,1.7593,0.005141975661315357,1.75228,1.7526400000000002,1.7905000000000002,1.7861699999999998,0.9786540072605416,0.9812279906167948,1.0040062090533477,0.9825746998045238,0.014532033908079223,-0.029083885209713056,-0.057736596861442835,0.004573687812082415,0.02019074282099778,0.014580875594476786,0.014532033908079223,-0.029083885209713056,-0.057736596861442835,36.22232689590202,1.7905000000000002,1.8825339525449856,1.6984660474550148,0.10280251610721626,0.33049733746494353,-0.01699021404361689,-0.012280338265112037,-0.004709875778504855,1.867,1.6972,0.3657243816254421,0.4,0.85,-0.6780106501402258,0.5491610358815415,0.005141975661315357,0.014532033908079223,0.014532033908079223,-0.02908388520971328,-0.057736596861442835,2025,4,16,2,2,0,0,0,0,0,0,16,14,3772.82,0.00308010533774139,0.0020618703235739666,0.9913991696980253,1.0004757833165543,1.0009305275143445,0.8158387501983014,-1.80877928652734e-06,-0.008071392030921332,0,1.0
2025-04-17,1.7633,0.002273631558006084,1.7547000000000001,1.7484300000000002,1.785315,1.7861266666666666,0.9828517656548005,0.9788947405745767,1.0049011226990368,0.9876688427532396,0.006909547738693567,-0.023318932092610933,-0.055543652919121556,0.00245289135882231,0.020248541841138477,0.014613743608673093,0.006909547738693567,-0.023318932092610933,-0.055543652919121556,33.52970054000984,1.785315,1.8706423393591136,1.6999876606408864,0.09558799355756674,0.3709967979468674,-0.01581612482283501,-0.012987495576656632,-0.002828629246178377,1.8441,1.6972,0.44996596324029975,0.45,0.7,-0.51601280821253,0.34368641253365734,0.002273631558006084,0.006909547738693567,0.006909547738693567,-0.023318932092610933,-0.055543652919121445,2025,4,17,3,2,0,0,0,0,0,0,17,13,3772.222,-0.00015850212838142141,0.0024321336863875054,0.9970046713586878,1.0057218972384214,1.004031210374319,0.8172271024585102,0.00015297945995884632,-0.003799693756025735,0,1.0
2025-04-18,1.7618,-0.0008506777065729887,1.7567799999999998,1.74464,1.7812000000000001,1.7862416666666667,0.9862901414776554,0.9767099449962444,1.0028575006546068,0.98910846620256,0.005938106657531028,-0.021059065399788857,-0.044628816224716705,0.002610324412889843,0.02024913938607476,0.014444427354289831,0.005938106657531028,-0.021059065399788857,-0.044628816224716705,35.15182707153889,1.7812000000000001,1.8624302769583918,1.6999697230416084,0.09120848524409576,0.38058639754523255,-0.014835671731649347,-0.013357130807655175,-0.0014785409239941715,1.8308,1.6972,0.48353293413173665,0.45,0.5,-0.4776544098190703,0.09190301286997996,-0.0008506777065729887,0.005938106657531028,0.00593810665753125,-0.021059065399788968,-0.044628816224716816,2025,4,18,4,2,0,0,0,0,0,0,18,12,3772.523,7.979381913369998e-05,-0.0009304715257066887,1.0000702368062127,1.0020305656934416,1.0066453703628264,0.8118733915739865,0.00028115410930030225,0.003235327505959784,1,2.0
2025-04-21,1.7584,-0.0019298444772392065,1.7586199999999999,1.75076,1.778045,1.786235,0.9890750796520896,0.9801397912368753,0.9998749019117263,0.988951348250466,0.0052595472215868355,0.03605939193966523,-0.03464177875377428,0.00277987898967347,0.006328866230332843,0.014248490924295969,0.0052595472215868355,0.03605939193966523,-0.03464177875377428,35.815416885159934,1.778045,1.8575684086688695,1.6985215913311307,0.08945038924084533,0.37648291032266545,-0.014169668064974772,-0.013519638259119095,-0.0006500298058556772,1.8308,1.6972,0.45808383233532896,0.4,0.35,-0.4940683587093382,-0.01880572403220007,-0.0019298444772392065,0.0052595472215868355,0.0052595472215870576,0.03605939193966501,-0.0346417787537745,2025,4,21,0,2,0,0,0,0,0,0,21,9,3784.881,0.0032757918241981265,-0.005205636301437333,0.9984233017792772,0.982560365798371,0.9984683712063117,0.8087147902236103,-0.00012480444933344882,0.011430846223839941,1,2.0
2025-04-22,1.7618,0.0019335759781620165,1.76092,1.75408,1.7745950000000001,1.7862599999999997,0.9922940163812024,0.9819847054740073,1.0004997387729142,0.9927899041753188,0.006570302233902758,0.019206294110841293,-0.03768844221105527,0.0027913491805368284,0.003538219496117174,0.014186714691067163,0.006570302233902758,0.019206294110841293,-0.03768844221105527,37.03512396694216,1.7745950000000001,1.850380888840659,1.6988091111593413,0.08541203918714843,0.4155845488142138,-0.013215167550457929,-0.013458744117386864,0.0002435765669289349,1.8304,1.6972,0.484984984984985,0.525,0.7,-0.3376618047431444,0.2646188815769256,0.0019335759781620165,0.006570302233902758,0.006570302233902758,0.019206294110841293,-0.03768844221105505,2025,4,22,1,2,0,0,0,0,0,0,22,8,3783.952,-0.00024545025325750647,0.002179026231419523,1.0005273456752974,0.9833308009937234,1.0006867610514814,0.8077407178829589,-1.3735392374619737e-05,0.011919627653536047,1,2.0
2025-04-23,1.7593,-0.0014190032920876616,1.76092,1.7566,1.77116,1.7860900000000002,0.9942184782854174,0.9834890738988515,0.9990800263498626,0.9933038234829151,0.0,0.014532033908079223,-0.03758205689277894,0.0019602058139278258,0.0036517522442590265,0.014186855374830498,0.0,0.014532033908079223,-0.03758205689277894,37.83641160949873,1.77116,1.842872126259315,1.699447873740685,0.08097758108732694,0.41730826696510454,-0.012516169511443964,-0.013270229196198285,0.0007540596847543206,1.8304,1.6972,0.4662162162162166,0.475,0.4,-0.3307669321395819,0.027911341566322873,-0.0014190032920876616,0.0,-1.1102230246251565e-16,0.014532033908079223,-0.03758205689277905,2025,4,23,2,2,0,0,0,0,0,0,23,7,3786.882,0.0007743227186813861,-0.0021933260107690478,0.9962866548257906,0.9877177623755122,0.9993739613726577,0.8071151478788002,-7.938598593536517e-05,0.02370260899221277,1,2.0
2025-04-24,1.7566,-0.0015347013016541178,1.7595800000000001,1.7571400000000001,1.7681,1.78596,0.9951812680278266,0.9838630204483864,0.9983064140306208,0.9934958429953057,-0.003799693756025735,0.0030835998172680235,-0.03366707008471792,0.0015545543942388957,0.002240760818183361,0.014159163710672669,-0.003799693756025735,0.0030835998172680235,-0.03366707008471792,38.4450402144772,1.7681,1.8365826831741956,1.6996173168258044,0.07746471712481827,0.4160371683251067,-0.01204127168017699,-0.013024437692994028,0.000983166012817038,1.8304,1.6972,0.4459459459459452,0.4,0.35,-0.33585132669957346,0.00551005608670119,-0.0015347013016541178,-0.003799693756025735,-0.003799693756025735,0.0030835998172680235,-0.03366707008471792,2025,4,24,3,2,0,0,0,0,0,0,24,6,3784.357,-0.0006667754632967426,-0.0008679258383573751,0.9930058690605186,0.9900314901399306,1.0008050860936144,0.806267123390037,-8.298371827042406e-06,0.024934532619833805,1,2.0
2025-04-25,1.7564,-0.00011385631333260537,1.7585000000000002,1.7576399999999999,1.7643999999999997,1.78613,0.9966560870550898,0.9840493133198591,0.9988058003980664,0.995465880752664,-0.00306504711090938,0.0028548589699668447,-0.040428321678321666,0.0015785632179294525,0.002244135208230908,0.014022384867640842,-0.00306504711090938,0.0028548589699668447,-0.040428321678321666,85.15439429928725,1.7643999999999997,1.8263995246161777,1.7024004753838218,0.07027830947197686,0.43548337628775713,-0.011547932676419181,-0.012729136689679059,0.0011812040132598775,1.8195,1.6972,0.4840556009811937,0.4,0.6,-0.25806649484897165,0.13201237791799617,-0.00011385631333260537,-0.00306504711090938,-0.0030650471109094912,0.0028548589699668447,-0.04042832167832178,2025,4,25,4,2,0,0,0,0,0,0,25,5,3786.994,0.0006968158659450552,-0.0008106721792776606,0.9931254285795043,0.9931951825377765,0.9964185796682827,0.8019926877167076,-0.00022885958542480654,0.043441129583238425,1,2.0
